userid,questionid,filename,colorscale,frequency,tasktype,responseId,response,fresponse,correct,result,responseTime,confidence,sequenceid
715,127,f3_coolwarm,coolwarm,7,click,34120,434.296,0.279436,0.25,1,11328,0,17
715,128,f3_coolwarm,coolwarm,7,click,34116,166.476,0.487946,0.5,1,10528,0,17
715,129,f3_coolwarm,coolwarm,7,click,34110,401.284,0.782171,0.75,1,8568,0,17
715,130,f3_coolwarm,coolwarm,7,click,34111,364.294,0.995567,1,1,3800,0,17
715,131,f3_blueyellow,blueyellow,7,click,34061,394.346,0.0166653,0,1,3112,0,17
715,132,f3_blueyellow,blueyellow,7,click,34064,487.229,0.318357,0.25,1,9984,0,17
715,133,f3_blueyellow,blueyellow,7,click,34066,269.213,0.529296,0.5,1,6704,0,17
715,134,f3_blueyellow,blueyellow,7,click,34062,551.248,0.642968,0.75,0,4952,0,17
715,135,f3_blueyellow,blueyellow,7,click,34067,456.289,0.984216,1,1,3448,0,17
715,166,f4_bodyheat,bodyheat,9,click,34027,416.463,0.00796256,0,1,7200,0,17
715,167,f4_bodyheat,bodyheat,9,click,34030,139.605,0.272626,0.25,1,8936,0,17
715,168,f4_bodyheat,bodyheat,9,click,34028,478.415,0.504705,0.5,1,6776,0,17
715,169,f4_bodyheat,bodyheat,9,click,34023,155.353,0.652482,0.75,1,13432,0,17
715,170,f4_bodyheat,bodyheat,9,click,34025,568.122,0.961339,1,1,3960,0,17
715,171,f4_coolwarm,coolwarm,9,click,34121,407.162,0.00575627,0,1,5272,0,17
715,172,f4_coolwarm,coolwarm,9,click,34127,333.541,0.25203,0.25,1,9960,0,17
715,173,f4_coolwarm,coolwarm,9,click,34123,263.532,0.470726,0.5,1,7552,0,17
715,174,f4_coolwarm,coolwarm,9,click,34129,246.485,0.700149,0.75,1,8152,0,17
715,175,f4_coolwarm,coolwarm,9,click,34125,258.505,0.983701,1,1,6272,0,17
715,176,f4_blueyellow,blueyellow,9,click,34078,93.215,0.0378226,0,1,4072,0,17
715,177,f4_blueyellow,blueyellow,9,click,34075,302.468,0.199544,0.25,1,6960,0,17
715,178,f4_blueyellow,blueyellow,9,click,34077,258.582,0.53887,0.5,1,4304,0,17
715,179,f4_blueyellow,blueyellow,9,click,34073,702.135,0.703094,0.75,1,22072,0,17
715,180,f4_blueyellow,blueyellow,9,click,34069,669.44,0.918054,1,1,6816,0,17
715,211,f5_bodyheat,bodyheat,11,click,34035,22.458,0.0123724,0,1,3944,0,17
715,212,f5_bodyheat,bodyheat,11,click,34040,82.432,0.273921,0.25,1,23568,0,17
715,213,f5_bodyheat,bodyheat,11,click,34034,320.34,0.351504,0.5,0,8880,0,17
715,214,f5_bodyheat,bodyheat,11,click,34032,270.311,0.554574,0.75,0,6672,0,17
715,215,f5_bodyheat,bodyheat,11,click,34037,330.536,0.955325,1,1,6272,0,17
715,216,f5_coolwarm,coolwarm,11,click,34133,698.625,0.0123855,0,1,9064,0,17
715,217,f5_coolwarm,coolwarm,11,click,34137,427.578,0.254434,0.25,1,7336,0,17
715,218,f5_coolwarm,coolwarm,11,click,34131,183.276,0.491828,0.5,1,5840,0,17
715,219,f5_coolwarm,coolwarm,11,click,34135,297.303,0.756265,0.75,1,4320,0,17
715,220,f5_coolwarm,coolwarm,11,click,34139,774.49,0.964592,1,1,4216,0,17
715,221,f5_blueyellow,blueyellow,11,click,34082,462.379,0.0324482,0,1,3736,0,17
715,222,f5_blueyellow,blueyellow,11,click,34087,555.479,0.204839,0.25,1,5416,0,17
715,223,f5_blueyellow,blueyellow,11,click,34080,681.5,0.555552,0.5,1,5520,0,17
715,224,f5_blueyellow,blueyellow,11,click,34085,533.306,0.684201,0.75,1,10768,0,17
715,225,f5_blueyellow,blueyellow,11,click,34084,511.57,0.949437,1,1,3536,0,17
716,1,f1_greyscale,greyscale,3,click,34126,295.373,0.000228458,0,1,3906,0,3
716,2,f1_greyscale,greyscale,3,click,34117,497.448,0.117667,0.25,0,14547,0,3
716,3,f1_greyscale,greyscale,3,click,34119,699.197,0.343799,0.5,0,11703,0,3
716,4,f1_greyscale,greyscale,3,click,34124,518.143,0.752356,0.75,1,10562,0,3
716,5,f1_greyscale,greyscale,3,click,34122,471.245,0.990691,1,1,6671,0,3
716,6,f1_cubehelix,cubehelix,3,click,34070,485.283,0.0133768,0,1,4078,0,3
716,7,f1_cubehelix,cubehelix,3,click,34076,633.353,0.216573,0.25,1,6781,0,3
716,8,f1_cubehelix,cubehelix,3,click,34071,449.431,0.484705,0.5,1,4469,0,3
716,9,f1_cubehelix,cubehelix,3,click,34072,313.462,0.81284,0.75,1,7203,0,3
716,10,f1_cubehelix,cubehelix,3,click,34074,339.391,0.983978,1,1,3453,0,3
716,11,f1_rainbow,rainbow,3,click,34022,281.262,0.000795551,0,1,5625,0,3
716,12,f1_rainbow,rainbow,3,click,34024,163.88,0.256269,0.25,1,7609,0,3
716,13,f1_rainbow,rainbow,3,click,34020,625.47,0.507741,0.5,1,6563,0,3
716,14,f1_rainbow,rainbow,3,click,34017,594.42,0.740314,0.75,1,7031,0,3
716,15,f1_rainbow,rainbow,3,click,34019,492.373,0.999316,1,1,6015,0,3
716,46,f2_greyscale,greyscale,5,click,34130,454.37,0.00019502,0,1,5359,0,3
716,47,f2_greyscale,greyscale,5,click,34132,548.364,0.104604,0.25,0,7594,0,3
716,48,f2_greyscale,greyscale,5,click,34136,256.171,0.309481,0.5,0,5140,0,3
716,49,f2_greyscale,greyscale,5,click,34128,189.213,0.456429,0.75,0,7766,0,3
716,50,f2_greyscale,greyscale,5,click,34134,363.291,0.975945,1,1,4297,0,3
716,51,f2_cubehelix,cubehelix,5,click,34083,383.287,0.0120147,0,1,4109,0,3
716,52,f2_cubehelix,cubehelix,5,click,34086,375.209,0.184665,0.25,1,11328,0,3
716,53,f2_cubehelix,cubehelix,5,click,34079,488.409,0.461107,0.5,1,7281,0,3
716,54,f2_cubehelix,cubehelix,5,click,34088,450.369,0.792551,0.75,1,5875,0,3
716,55,f2_cubehelix,cubehelix,5,click,34081,452.341,0.968638,1,1,4453,0,3
716,56,f2_rainbow,rainbow,5,click,34036,456.263,8.07E-05,0,1,4718,0,3
716,57,f2_rainbow,rainbow,5,click,34033,309.135,0.270613,0.25,1,10422,0,3
716,58,f2_rainbow,rainbow,5,click,34026,417.375,0.491177,0.5,1,10187,0,3
716,59,f2_rainbow,rainbow,5,click,34029,669.316,0.750459,0.75,1,7484,0,3
716,60,f2_rainbow,rainbow,5,click,34031,745.137,0.999255,1,1,8078,0,3
716,91,f3_greyscale,greyscale,7,click,34138,86.283,0.00234551,0,1,4312,0,3
716,92,f3_greyscale,greyscale,7,click,34141,409.274,0.0327411,0.25,0,6234,0,3
716,93,f3_greyscale,greyscale,7,click,34140,172.194,0.339246,0.5,0,5969,0,3
716,94,f3_greyscale,greyscale,7,click,34143,424.398,0.621711,0.75,0,7015,0,3
716,95,f3_greyscale,greyscale,7,click,34142,452.334,0.978855,1,1,4172,0,3
716,96,f3_cubehelix,cubehelix,7,click,34095,727.343,0.00231881,0,1,4688,0,3
716,97,f3_cubehelix,cubehelix,7,click,34097,293.396,0.256558,0.25,1,6391,0,3
716,98,f3_cubehelix,cubehelix,7,click,34093,231.418,0.415114,0.5,1,8422,0,3
716,99,f3_cubehelix,cubehelix,7,click,34094,384.273,0.754778,0.75,1,6875,0,3
716,100,f3_cubehelix,cubehelix,7,click,34090,363.292,0.999044,1,1,4547,0,3
716,101,f3_rainbow,rainbow,7,click,34041,89.34,0.000237699,0,1,6313,0,3
716,102,f3_rainbow,rainbow,7,click,34043,501.352,0.2523,0.25,1,10360,0,3
716,103,f3_rainbow,rainbow,7,click,34039,431.181,0.505309,0.5,1,12813,0,3
716,104,f3_rainbow,rainbow,7,click,34045,411.272,0.727205,0.75,1,7000,0,3
716,105,f3_rainbow,rainbow,7,click,34038,455.293,0.998954,1,1,5531,0,3
716,136,f4_greyscale,greyscale,9,click,34146,640.64,0.0353406,0,1,4406,0,3
716,137,f4_greyscale,greyscale,9,click,34144,454.465,0.136522,0.25,0,29437,0,3
716,138,f4_greyscale,greyscale,9,click,34147,325.363,0.371463,0.5,0,5532,0,3
716,139,f4_greyscale,greyscale,9,click,34148,355.12,0.689582,0.75,1,5766,0,3
716,140,f4_greyscale,greyscale,9,click,34145,233.387,0.978417,1,1,5266,0,3
716,141,f4_cubehelix,cubehelix,9,click,34099,403.163,0.00964862,0,1,4328,0,3
716,142,f4_cubehelix,cubehelix,9,click,34106,510.471,0.225694,0.25,1,7031,0,3
716,143,f4_cubehelix,cubehelix,9,click,34101,397.32,0.439939,0.5,1,11735,0,3
716,144,f4_cubehelix,cubehelix,9,click,34108,283.467,0.817834,0.75,1,6719,0,3
716,145,f4_cubehelix,cubehelix,9,click,34103,693.68,0.955312,1,1,9140,0,3
716,146,f4_rainbow,rainbow,9,click,34049,400.161,0.00427386,0,1,6125,0,3
716,147,f4_rainbow,rainbow,9,click,34052,625.136,0.280602,0.25,1,5062,0,3
716,148,f4_rainbow,rainbow,9,click,34055,451.377,0.498898,0.5,1,12516,0,3
716,149,f4_rainbow,rainbow,9,click,34050,328.23,0.740581,0.75,1,7157,0,3
716,150,f4_rainbow,rainbow,9,click,34047,563.507,0.980596,1,1,5656,0,3
716,181,f5_greyscale,greyscale,11,click,34152,557.257,0.00956852,0,1,18360,0,3
716,182,f5_greyscale,greyscale,11,click,34153,414.537,0.0692702,0.25,0,7484,0,3
716,183,f5_greyscale,greyscale,11,click,34150,41.294,0.343039,0.5,0,9063,0,3
716,184,f5_greyscale,greyscale,11,click,34151,498.329,0.716757,0.75,1,10469,0,3
716,185,f5_greyscale,greyscale,11,click,34149,595.2,0.947105,1,1,5188,0,3
716,186,f5_cubehelix,cubehelix,11,click,34109,734.395,0.0113985,0,1,5047,0,3
716,187,f5_cubehelix,cubehelix,11,click,34112,700.538,0.276847,0.25,1,16344,0,3
716,188,f5_cubehelix,cubehelix,11,click,34113,564.404,0.438354,0.5,1,8063,0,3
716,189,f5_cubehelix,cubehelix,11,click,34114,685.448,0.807625,0.75,1,8312,0,3
716,190,f5_cubehelix,cubehelix,11,click,34115,773.49,0.970521,1,1,3891,0,3
716,191,f5_rainbow,rainbow,11,click,34057,23.171,0.0115094,0,1,8718,0,3
716,192,f5_rainbow,rainbow,11,click,34065,280.284,0.28403,0.25,1,7734,0,3
716,193,f5_rainbow,rainbow,11,click,34068,688.86,0.497831,0.5,1,8703,0,3
716,194,f5_rainbow,rainbow,11,click,34063,212.263,0.746288,0.75,1,8578,0,3
716,195,f5_rainbow,rainbow,11,click,34060,247.623,1,1,1,7375,0,3
717,16,f1_singlehue,singlehue,3,click,34237,302.37,0.000235409,0,1,4997,0,12
717,17,f1_singlehue,singlehue,3,click,34260,559.409,0.397977,0.25,0,3922,0,12
717,18,f1_singlehue,singlehue,3,click,34244,592.422,0.496036,0.5,1,4156,0,12
717,19,f1_singlehue,singlehue,3,click,34241,659.363,0.749909,0.75,1,5669,0,12
717,20,f1_singlehue,singlehue,3,click,34253,493.255,1,1,1,8694,0,12
717,21,f1_extbodyheat,extbodyheat,3,click,34370,514.279,0.0101982,0,1,3452,0,12
717,22,f1_extbodyheat,extbodyheat,3,click,34377,665.358,0.23062,0.25,1,3561,0,12
717,23,f1_extbodyheat,extbodyheat,3,click,34367,379.49,0.477472,0.5,1,4971,0,12
717,24,f1_extbodyheat,extbodyheat,3,click,34374,386.413,0.738315,0.75,1,4123,0,12
717,25,f1_extbodyheat,extbodyheat,3,click,34363,338.391,0.984358,1,1,3423,0,12
717,26,f1_spectral,spectral,3,click,34156,294.25,0.00117237,0,1,4162,0,12
717,27,f1_spectral,spectral,3,click,34158,766.464,0.212155,0.25,1,5460,0,12
717,28,f1_spectral,spectral,3,click,34159,617.498,0.514207,0.5,1,5055,0,12
717,29,f1_spectral,spectral,3,click,34154,550.426,0.818648,0.75,1,7630,0,12
717,30,f1_spectral,spectral,3,click,34155,494.374,0.999698,1,1,4042,0,12
717,61,f2_singlehue,singlehue,5,click,34271,450.337,0.0259504,0,1,4314,0,12
717,62,f2_singlehue,singlehue,5,click,34287,698.418,0.236265,0.25,1,3882,0,12
717,63,f2_singlehue,singlehue,5,click,34278,601.402,0.354165,0.5,0,6140,0,12
717,64,f2_singlehue,singlehue,5,click,34264,602.301,0.521528,0.75,0,7006,0,12
717,65,f2_singlehue,singlehue,5,click,34269,353.284,0.961135,1,1,3214,0,12
717,66,f2_extbodyheat,extbodyheat,5,click,34380,329.196,0.0220884,0,1,2855,0,12
717,67,f2_extbodyheat,extbodyheat,5,click,34388,509.49,0.199115,0.25,1,3832,0,12
717,68,f2_extbodyheat,extbodyheat,5,click,34384,609.358,0.469439,0.5,1,4331,0,12
717,69,f2_extbodyheat,extbodyheat,5,click,34397,534.344,0.70212,0.75,1,4434,0,12
717,70,f2_extbodyheat,extbodyheat,5,click,34391,458.34,0.980731,1,1,3141,0,12
717,71,f2_spectral,spectral,5,click,34165,438.569,0.0311825,0,1,4202,0,12
717,72,f2_spectral,spectral,5,click,34163,442.438,0.192677,0.25,1,7430,0,12
717,73,f2_spectral,spectral,5,click,34169,639.31,0.501527,0.5,1,6676,0,12
717,74,f2_spectral,spectral,5,click,34167,757.345,0.75666,0.75,1,6745,0,12
717,75,f2_spectral,spectral,5,click,34161,748.138,0.996645,1,1,4002,0,12
717,106,f3_singlehue,singlehue,7,click,34300,626.32,0.0335613,0,1,3350,0,12
717,107,f3_singlehue,singlehue,7,click,34303,607.524,0.174079,0.25,1,4892,0,12
717,108,f3_singlehue,singlehue,7,click,34297,727.439,0.42582,0.5,1,7483,0,12
717,109,f3_singlehue,singlehue,7,click,34291,642.422,0.558892,0.75,0,3950,0,12
717,110,f3_singlehue,singlehue,7,click,34294,454.335,0.993011,1,1,3496,0,12
717,111,f3_extbodyheat,extbodyheat,7,click,34405,434.327,0.0326071,0,1,2828,0,12
717,112,f3_extbodyheat,extbodyheat,7,click,34413,512.482,0.228808,0.25,1,4406,0,12
717,113,f3_extbodyheat,extbodyheat,7,click,34409,621.422,0.491477,0.5,1,5683,0,12
717,114,f3_extbodyheat,extbodyheat,7,click,34399,620.4,0.748483,0.75,1,3958,0,12
717,115,f3_extbodyheat,extbodyheat,7,click,34402,363.294,0.99662,1,1,3801,0,12
717,116,f3_spectral,spectral,7,click,34181,384.338,0.0162113,0,1,14793,0,12
717,117,f3_spectral,spectral,7,click,34171,783.606,0.250634,0.25,1,5369,0,12
717,118,f3_spectral,spectral,7,click,34175,388.113,0.492728,0.5,1,5968,0,12
717,119,f3_spectral,spectral,7,click,34184,426.277,0.827871,0.75,1,4726,0,12
717,120,f3_spectral,spectral,7,click,34173,455.292,0.998306,1,1,3822,0,12
717,151,f4_singlehue,singlehue,9,click,34319,414.462,0.00775212,0,1,2852,0,12
717,152,f4_singlehue,singlehue,9,click,34316,420.485,0.184747,0.25,1,7666,0,12
717,153,f4_singlehue,singlehue,9,click,34312,382.373,0.349625,0.5,0,8098,0,12
717,154,f4_singlehue,singlehue,9,click,34308,484.232,0.670951,0.75,1,11970,0,12
717,155,f4_singlehue,singlehue,9,click,34321,578.12,0.929658,1,1,2926,0,12
717,156,f4_extbodyheat,extbodyheat,9,click,34433,548.326,0.0153786,0,1,3668,0,12
717,157,f4_extbodyheat,extbodyheat,9,click,34417,518.47,0.200485,0.25,1,4934,0,12
717,158,f4_extbodyheat,extbodyheat,9,click,34430,479.435,0.501467,0.5,1,6618,0,12
717,159,f4_extbodyheat,extbodyheat,9,click,34425,729.296,0.698552,0.75,1,4680,0,12
717,160,f4_extbodyheat,extbodyheat,9,click,34421,589.248,0.913051,1,1,5401,0,12
717,161,f4_spectral,spectral,9,click,34189,608.403,0.0398661,0,1,4054,0,12
717,162,f4_spectral,spectral,9,click,34191,712.442,0.233698,0.25,1,5939,0,12
717,163,f4_spectral,spectral,9,click,34212,566.53,0.496896,0.5,1,4234,0,12
717,164,f4_spectral,spectral,9,click,34187,708.508,0.803037,0.75,1,7268,0,12
717,165,f4_spectral,spectral,9,click,34209,564.504,0.987587,1,1,4514,0,12
717,196,f5_singlehue,singlehue,11,click,34330,805.382,0.0109775,0,1,3312,0,12
717,197,f5_singlehue,singlehue,11,click,34326,659.406,0.280113,0.25,1,4092,0,12
717,198,f5_singlehue,singlehue,11,click,34336,569.479,0.372731,0.5,0,9174,0,12
717,199,f5_singlehue,singlehue,11,click,34339,661.318,0.465141,0.75,0,3336,0,12
717,200,f5_singlehue,singlehue,11,click,34359,509.324,0.85381,1,0,6634,0,12
717,201,f5_extbodyheat,extbodyheat,11,click,34457,558.5,0.0487929,0,1,3424,0,12
717,202,f5_extbodyheat,extbodyheat,11,click,34446,457.422,0.222445,0.25,1,4748,0,12
717,203,f5_extbodyheat,extbodyheat,11,click,34442,274.5,0.49548,0.5,1,8726,0,12
717,204,f5_extbodyheat,extbodyheat,11,click,34453,584.43,0.578156,0.75,0,3742,0,12
717,205,f5_extbodyheat,extbodyheat,11,click,34461,491.94,0.945645,1,1,3894,0,12
717,206,f5_spectral,spectral,11,click,34216,470.399,0.0146666,0,1,3144,0,12
717,207,f5_spectral,spectral,11,click,34231,590.573,0.219125,0.25,1,10612,0,12
717,208,f5_spectral,spectral,11,click,34224,594.479,0.53436,0.5,1,6714,0,12
717,209,f5_spectral,spectral,11,click,34215,144.45,0.700777,0.75,1,10900,0,12
717,210,f5_spectral,spectral,11,click,34220,595.614,0.965673,1,1,6982,0,12
718,16,f1_singlehue,singlehue,3,click,34393,303.371,0.000292214,0,1,5760,0,10
718,17,f1_singlehue,singlehue,3,click,34383,586.49,0.204594,0.25,1,5715,0,10
718,18,f1_singlehue,singlehue,3,click,34379,660.251,0.485122,0.5,1,6075,0,10
718,19,f1_singlehue,singlehue,3,click,34390,687.273,0.59171,0.75,0,7932,0,10
718,20,f1_singlehue,singlehue,3,click,34375,467.248,0.992201,1,1,6109,0,10
718,21,f1_extbodyheat,extbodyheat,3,click,34185,486.29,0.0197051,0,1,4680,0,10
718,22,f1_extbodyheat,extbodyheat,3,click,34177,640.366,0.244609,0.25,1,10519,0,10
718,23,f1_extbodyheat,extbodyheat,3,click,34183,468.413,0.49221,0.5,1,8280,0,10
718,24,f1_extbodyheat,extbodyheat,3,click,34172,159.328,0.72594,0.75,1,14412,0,10
718,25,f1_extbodyheat,extbodyheat,3,click,34179,325.374,0.999698,1,1,5063,0,10
718,26,f1_spectral,spectral,3,click,34283,286.256,0.00137297,0,1,4736,0,10
718,27,f1_spectral,spectral,3,click,34279,29.198,0.212547,0.25,1,7020,0,10
718,28,f1_spectral,spectral,3,click,34286,356.405,0.507127,0.5,1,6874,0,10
718,29,f1_spectral,spectral,3,click,34274,672.244,0.770706,0.75,1,11127,0,10
718,30,f1_spectral,spectral,3,click,34285,485.391,0.986279,1,1,6379,0,10
718,61,f2_singlehue,singlehue,5,click,34396,450.379,0.00789156,0,1,4343,0,10
718,62,f2_singlehue,singlehue,5,click,34404,554.454,0.1572,0.25,1,7617,0,10
718,63,f2_singlehue,singlehue,5,click,34400,567.337,0.340315,0.5,0,6323,0,10
718,64,f2_singlehue,singlehue,5,click,34410,251.255,0.512449,0.75,0,7403,0,10
718,65,f2_singlehue,singlehue,5,click,34412,351.292,0.971816,1,1,5434,0,10
718,66,f2_extbodyheat,extbodyheat,5,click,34202,383.573,0.0287042,0,1,3600,0,10
718,67,f2_extbodyheat,extbodyheat,5,click,34198,577.499,0.231062,0.25,1,11892,0,10
718,68,f2_extbodyheat,extbodyheat,5,click,34200,596.132,0.49184,0.5,1,12274,0,10
718,69,f2_extbodyheat,extbodyheat,5,click,34196,519.34,0.781606,0.75,1,30117,0,10
718,70,f2_extbodyheat,extbodyheat,5,click,34190,459.34,0.981538,1,1,9844,0,10
718,71,f2_spectral,spectral,5,click,34304,458.266,7.49E-06,0,1,3859,0,10
718,72,f2_spectral,spectral,5,click,34292,341.158,0.215413,0.25,1,8033,0,10
718,73,f2_spectral,spectral,5,click,34299,594.308,0.491027,0.5,1,6356,0,10
718,74,f2_spectral,spectral,5,click,34302,716.356,0.659702,0.75,1,5704,0,10
718,75,f2_spectral,spectral,5,click,34295,360.345,0.973601,1,1,4680,0,10
718,106,f3_singlehue,singlehue,7,click,34419,89.292,0.00344932,0,1,5344,0,10
718,107,f3_singlehue,singlehue,7,click,34429,684.577,0.179909,0.25,1,10058,0,10
718,108,f3_singlehue,singlehue,7,click,34423,562.427,0.419386,0.5,1,5681,0,10
718,109,f3_singlehue,singlehue,7,click,34434,374.559,0.516494,0.75,0,7166,0,10
718,110,f3_singlehue,singlehue,7,click,34416,444.333,0.944709,1,1,4883,0,10
718,111,f3_extbodyheat,extbodyheat,7,click,34210,435.333,0.0190066,0,1,3971,0,10
718,112,f3_extbodyheat,extbodyheat,7,click,34218,660.264,0.262627,0.25,1,12499,0,10
718,113,f3_extbodyheat,extbodyheat,7,click,34208,177.423,0.529776,0.5,1,12938,0,10
718,114,f3_extbodyheat,extbodyheat,7,click,34205,396.298,0.784976,0.75,1,12859,0,10
718,115,f3_extbodyheat,extbodyheat,7,click,34213,363.292,0.999044,1,1,4759,0,10
718,116,f3_spectral,spectral,7,click,34310,90.345,0.00328117,0,1,4241,0,10
718,117,f3_spectral,spectral,7,click,34309,300.476,0.229762,0.25,1,12780,0,10
718,118,f3_spectral,spectral,7,click,34314,413.125,0.494551,0.5,1,6053,0,10
718,119,f3_spectral,spectral,7,click,34320,626.441,0.664604,0.75,1,13512,0,10
718,120,f3_spectral,spectral,7,click,34323,457.294,0.995766,1,1,4016,0,10
718,151,f4_singlehue,singlehue,9,click,34445,408.468,0.000528671,0,1,6593,0,10
718,152,f4_singlehue,singlehue,9,click,34466,539.431,0.283978,0.25,1,5108,0,10
718,153,f4_singlehue,singlehue,9,click,34460,634.394,0.471105,0.5,1,12904,0,10
718,154,f4_singlehue,singlehue,9,click,34440,578.54,0.420709,0.75,0,7268,0,10
718,155,f4_singlehue,singlehue,9,click,34451,536.168,0.898268,1,0,4770,0,10
718,156,f4_extbodyheat,extbodyheat,9,click,34219,613.571,0.027786,0,1,4140,0,10
718,157,f4_extbodyheat,extbodyheat,9,click,34240,305.581,0.232634,0.25,1,15492,0,10
718,158,f4_extbodyheat,extbodyheat,9,click,34227,352.418,0.495432,0.5,1,5603,0,10
718,159,f4_extbodyheat,extbodyheat,9,click,34232,650.282,0.755343,0.75,1,9270,0,10
718,160,f4_extbodyheat,extbodyheat,9,click,34222,585.245,0.993213,1,1,6413,0,10
718,161,f4_spectral,spectral,9,click,34329,402.163,0.00349847,0,1,5681,0,10
718,162,f4_spectral,spectral,9,click,34343,280.55,0.210205,0.25,1,7797,0,10
718,163,f4_spectral,spectral,9,click,34338,523.317,0.484568,0.5,1,6580,0,10
718,164,f4_spectral,spectral,9,click,34346,680.176,0.657175,0.75,1,8235,0,10
718,165,f4_spectral,spectral,9,click,34333,234.246,0.972847,1,1,6604,0,10
718,196,f5_singlehue,singlehue,11,click,34476,97.232,0.00572733,0,1,7673,0,10
718,197,f5_singlehue,singlehue,11,click,34470,622.469,0.257489,0.25,1,10598,0,10
718,198,f5_singlehue,singlehue,11,click,34490,540.37,0.403294,0.5,1,6930,0,10
718,199,f5_singlehue,singlehue,11,click,34487,119.136,0.579429,0.75,0,9551,0,10
718,200,f5_singlehue,singlehue,11,click,34480,157.199,0.941485,1,1,4489,0,10
718,201,f5_extbodyheat,extbodyheat,11,click,34251,581.361,0.00536171,0,1,6006,0,10
718,202,f5_extbodyheat,extbodyheat,11,click,34265,403.455,0.256782,0.25,1,7988,0,10
718,203,f5_extbodyheat,extbodyheat,11,click,34247,453.344,0.501928,0.5,1,12274,0,10
718,204,f5_extbodyheat,extbodyheat,11,click,34261,113.491,0.783468,0.75,1,7875,0,10
718,205,f5_extbodyheat,extbodyheat,11,click,34255,486.92,0.969627,1,1,10283,0,10
718,206,f5_spectral,spectral,11,click,34356,94.401,0.00533381,0,1,6143,0,10
718,207,f5_spectral,spectral,11,click,34366,493.419,0.208938,0.25,1,5468,0,10
718,208,f5_spectral,spectral,11,click,34369,555.303,0.481279,0.5,1,5974,0,10
718,209,f5_spectral,spectral,11,click,34362,532.305,0.687668,0.75,1,7527,0,10
718,210,f5_spectral,spectral,11,click,34353,596.614,0.963877,1,1,26551,0,10
719,1,f1_greyscale,greyscale,3,click,34481,324.375,0.00922938,0,1,9992,0,3
719,2,f1_greyscale,greyscale,3,click,34468,660.536,0.176791,0.25,1,9568,0,3
719,3,f1_greyscale,greyscale,3,click,34474,610.442,0.434631,0.5,1,4624,0,3
719,4,f1_greyscale,greyscale,3,click,34463,609.368,0.646885,0.75,0,5464,0,3
719,5,f1_greyscale,greyscale,3,click,34486,478.248,0.986485,1,1,5352,0,3
719,6,f1_cubehelix,cubehelix,3,click,34225,505.253,0.00519158,0,1,3848,0,3
719,7,f1_cubehelix,cubehelix,3,click,34214,608.382,0.302604,0.25,1,8192,0,3
719,8,f1_cubehelix,cubehelix,3,click,34221,510.487,0.461003,0.5,1,10440,0,3
719,9,f1_cubehelix,cubehelix,3,click,34211,401.392,0.710934,0.75,1,6768,0,3
719,10,f1_cubehelix,cubehelix,3,click,34217,331.395,0.987208,1,1,8104,0,3
719,11,f1_rainbow,rainbow,3,click,34164,285.268,0.000917801,0,1,5608,0,3
719,12,f1_rainbow,rainbow,3,click,34157,759.438,0.239772,0.25,1,7352,0,3
719,13,f1_rainbow,rainbow,3,click,34160,767.386,0.473664,0.5,1,6112,0,3
719,14,f1_rainbow,rainbow,3,click,34162,737.329,0.718779,0.75,1,6296,0,3
719,15,f1_rainbow,rainbow,3,click,34166,481.387,0.985181,1,1,4576,0,3
